review_id,customer_id,restaurant_id,rating,review_text,review_date
2357,149,7,4.1,Fast delivery,2025-11-15
2358,204,24,5.0,Highly recommended,2026-04-17
2359,145,25,4.8,Worth the money,2025-09-28
2360,466,5,3.2,Loved it,2026-03-01
2361,138,6,3.6,Worth the money,2026-03-25
2362,278,14,3.6,Nice packaging,2026-04-19
2363,83,6,3.2,Worth the money,2025-10-09
2364,398,10,5.0,Excellent food,2026-07-04
2365,5,7,4.8,Highly recommended,2026-05-30
2366,354,26,3.9,Amazing experience,2026-01-28
2367,480,29,4.0,Highly recommended,2026-04-12
2368,229,17,4.9,Excellent food,2026-06-01
2369,21,18,4.7,Excellent food,2025-12-02
2370,328,7,3.1,Good taste,2026-07-13
2371,482,25,4.3,Highly recommended,2026-07-14
2372,90,9,3.0,Highly recommended,2026-03-26
2373,409,8,4.9,Good taste,2026-06-28
2374,47,21,3.6,Nice packaging,2026-06-13
2375,91,6,4.3,Amazing experience,2026-03-02
2376,467,7,4.7,Amazing experience,2025-08-10
2377,375,16,3.2,Excellent food,2026-04-09
2378,424,23,3.1,Nice packaging,2026-01-09
2379,51,23,4.7,Good taste,2026-01-04
2380,282,11,3.4,Loved it,2026-02-02
2381,117,26,4.1,Amazing experience,2026-01-17
2382,336,9,4.4,Will order again,2026-05-17
2383,222,4,3.4,Worth the money,2026-04-17
2384,284,28,3.8,Will order again,2025-09-23
2385,221,4,3.3,Excellent food,2026-03-22
2386,250,1,4.8,Loved it,2026-02-28
2387,206,17,3.4,Loved it,2025-12-08
2388,387,18,3.9,Nice packaging,2026-04-20
2389,368,3,3.7,Fast delivery,2026-05-06
2390,206,3,3.3,Good taste,2026-07-13
2391,141,18,3.3,Food was okay,2025-12-07
2392,21,7,4.0,Excellent food,2026-06-02
2393,224,28,3.2,Loved it,2026-04-28
2394,322,5,3.8,Highly recommended,2025-08-01
2395,14,26,3.2,Food was okay,2025-08-07
2396,215,27,5.0,Worth the money,2025-10-30
2397,88,25,4.6,Highly recommended,2026-06-16
2398,415,20,3.8,Amazing experience,2026-07-06
2399,223,1,4.9,Excellent food,2026-01-22
2400,491,2,3.4,Loved it,2026-01-20
2401,30,4,3.7,Highly recommended,2026-03-01
2402,272,12,3.8,Fast delivery,2025-10-03
2403,351,23,4.5,Food was okay,2026-03-23
2404,271,29,3.9,Excellent food,2026-06-20
2405,454,21,3.3,Excellent food,2025-10-09
2406,236,11,4.2,Fast delivery,2025-10-11
2407,403,17,3.2,Will order again,2025-11-10
2408,422,20,3.4,Excellent food,2025-11-27
2409,258,28,3.6,Excellent food,2026-01-28
2410,434,5,3.7,Good taste,2026-03-14
2411,270,19,3.2,Highly recommended,2026-01-20
2412,77,18,3.6,Loved it,2026-04-12
2413,370,15,3.1,Will order again,2025-09-01
2414,489,20,3.1,Will order again,2025-08-05
2415,479,18,4.6,Excellent food,2026-07-10
2416,255,28,4.1,Highly recommended,2025-11-04
2417,462,18,3.6,Highly recommended,2025-11-05
2418,93,25,3.6,Worth the money,2025-09-29
2419,355,19,3.9,Good taste,2026-04-29
2420,266,13,4.6,Highly recommended,2026-04-01
2421,270,27,3.5,Worth the money,2025-07-23
2422,146,24,4.2,Excellent food,2025-12-29
2423,453,14,4.5,Highly recommended,2026-06-21
2424,361,17,4.3,Good taste,2026-01-15
2425,308,24,5.0,Worth the money,2025-09-21
2426,290,24,3.8,Fast delivery,2026-03-04
2427,55,16,4.7,Will order again,2026-02-10
2428,189,4,4.9,Good taste,2025-09-25
2429,203,24,3.6,Excellent food,2025-09-29
2430,185,5,3.2,Amazing experience,2025-12-23
2431,14,21,3.9,Worth the money,2025-08-18
2432,71,14,4.3,Worth the money,2025-10-19
2433,288,3,3.5,Amazing experience,2026-04-04
2434,438,3,4.1,Nice packaging,2026-03-30
2435,108,19,3.1,Highly recommended,2026-03-18
2436,50,30,4.8,Amazing experience,2026-05-07
2437,1,25,3.0,Loved it,2026-04-24
2438,71,28,3.2,Amazing experience,2025-10-08
2439,257,2,3.1,Good taste,2025-08-16
2440,178,15,3.5,Food was okay,2026-04-01
2441,345,24,4.8,Food was okay,2025-12-26
2442,465,30,4.1,Loved it,2025-12-21
2443,79,25,4.8,Nice packaging,2026-01-09
2444,180,20,3.1,Excellent food,2025-10-28
2445,199,15,3.4,Excellent food,2026-05-15
2446,183,28,3.8,Loved it,2025-08-07
2447,26,4,3.1,Worth the money,2026-02-24
2448,224,28,4.3,Fast delivery,2025-12-12
2449,487,3,4.7,Worth the money,2025-10-31
2450,356,30,4.6,Loved it,2026-05-16
2451,403,17,3.9,Food was okay,2025-09-03
2452,182,30,3.5,Will order again,2025-07-24
2453,263,19,4.9,Worth the money,2026-06-24
2454,13,24,4.1,Highly recommended,2026-03-06
2455,129,7,4.1,Good taste,2026-04-07
2456,408,13,4.3,Loved it,2026-04-26
2457,69,16,3.3,Fast delivery,2026-03-27
2458,53,17,4.7,Worth the money,2026-05-11
2459,430,21,4.5,Nice packaging,2026-01-26
2460,460,12,3.1,Fast delivery,2025-08-09
2461,98,25,4.1,Loved it,2026-03-31
2462,163,26,4.9,Highly recommended,2026-05-02
2463,421,2,5.0,Highly recommended,2025-10-21
2464,258,28,3.2,Excellent food,2025-11-15
2465,374,5,4.8,Loved it,2025-11-18
2466,496,14,5.0,Fast delivery,2026-01-31
2467,343,10,4.6,Will order again,2025-08-23
2468,333,6,4.4,Worth the money,2026-05-16
2469,130,22,4.6,Food was okay,2026-06-19
2470,275,29,3.9,Food was okay,2025-09-25
2471,167,12,4.8,Nice packaging,2025-07-27
2472,251,13,4.7,Amazing experience,2025-12-31
2473,204,7,3.5,Food was okay,2025-10-08
2474,325,18,4.5,Loved it,2025-11-24
2475,236,30,4.0,Nice packaging,2026-06-13
2476,204,17,3.3,Loved it,2026-01-03
2477,415,26,3.9,Fast delivery,2025-12-15
2478,329,16,3.7,Worth the money,2025-10-30
2479,361,7,4.7,Worth the money,2025-10-29
2480,127,5,4.5,Excellent food,2025-10-07
2481,86,12,3.3,Amazing experience,2026-01-05
2482,148,14,4.3,Highly recommended,2026-07-05
2483,200,20,3.0,Will order again,2025-08-17
2484,491,2,4.9,Fast delivery,2025-10-13
2485,377,24,3.9,Amazing experience,2026-02-07
2486,45,14,3.9,Amazing experience,2025-09-06
2487,388,14,3.6,Good taste,2025-08-01
2488,83,19,4.5,Excellent food,2025-10-30
2489,291,20,4.2,Will order again,2025-09-30
2490,63,9,4.3,Amazing experience,2025-09-08
2491,43,19,4.1,Highly recommended,2025-09-18
2492,384,5,4.1,Worth the money,2026-06-16
2493,333,6,4.6,Will order again,2026-03-22
2494,90,4,4.4,Worth the money,2026-04-08
2495,59,9,3.3,Worth the money,2025-09-05
2496,305,30,4.9,Nice packaging,2026-01-23
2497,276,18,4.2,Good taste,2026-03-16
2498,185,17,3.4,Will order again,2025-10-25
2499,138,13,4.4,Excellent food,2025-08-03
2500,234,29,3.3,Fast delivery,2025-08-10
2501,384,8,3.1,Nice packaging,2026-05-13
2502,500,15,3.5,Highly recommended,2025-11-17
2503,341,12,3.8,Food was okay,2025-10-28
2504,445,22,3.4,Nice packaging,2026-06-05
2505,309,8,4.6,Fast delivery,2025-09-01
2506,315,20,4.5,Fast delivery,2026-02-08
2507,352,28,4.1,Fast delivery,2026-06-20
2508,263,14,3.3,Worth the money,2025-12-09
2509,400,7,3.5,Highly recommended,2025-10-28
2510,146,7,3.5,Food was okay,2026-06-09
2511,271,29,4.6,Will order again,2026-02-10
2512,194,3,3.3,Good taste,2026-01-24
2513,51,27,4.2,Highly recommended,2025-09-15
2514,15,28,4.5,Food was okay,2026-04-18
2515,437,21,4.3,Food was okay,2026-06-10
2516,143,9,3.3,Amazing experience,2025-07-21
2517,295,13,3.9,Will order again,2025-09-23
2518,134,28,4.9,Good taste,2025-11-21
2519,291,20,4.7,Fast delivery,2026-05-07
2520,382,30,4.8,Food was okay,2026-06-17
2521,382,11,4.3,Excellent food,2026-03-16
2522,104,27,4.7,Food was okay,2025-10-21
2523,107,10,3.8,Good taste,2025-08-15
2524,269,10,3.5,Excellent food,2026-01-12
2525,244,23,3.2,Amazing experience,2026-01-23
2526,215,7,3.2,Food was okay,2025-12-13
2527,200,27,4.4,Fast delivery,2025-09-20
2528,393,21,4.8,Will order again,2026-06-09
2529,211,17,3.4,Food was okay,2025-10-20
2530,137,20,3.4,Amazing experience,2025-12-13
2531,170,30,4.6,Highly recommended,2025-12-10
2532,466,22,4.1,Amazing experience,2025-12-21
2533,262,9,4.8,Good taste,2025-10-28
2534,26,26,3.7,Excellent food,2026-06-12
2535,472,30,3.6,Fast delivery,2025-12-14
2536,480,16,3.7,Loved it,2026-06-19
2537,254,14,4.5,Fast delivery,2025-12-26
2538,53,23,3.4,Fast delivery,2025-12-03
2539,10,22,4.9,Loved it,2026-01-16
2540,470,24,3.2,Worth the money,2025-07-31
2541,99,11,3.7,Nice packaging,2025-08-07
2542,498,10,3.5,Nice packaging,2026-04-23
2543,249,17,3.7,Fast delivery,2026-06-12
2544,306,17,3.3,Loved it,2025-10-21
2545,228,24,4.3,Highly recommended,2025-07-30
2546,77,6,4.4,Amazing experience,2025-11-12
2547,18,3,4.7,Fast delivery,2025-11-03
2548,325,2,3.8,Highly recommended,2025-07-17
2549,445,22,3.2,Will order again,2026-06-08
2550,489,25,3.1,Nice packaging,2025-11-08
2551,150,10,3.2,Food was okay,2025-09-20
2552,118,15,3.5,Worth the money,2026-03-26
2553,129,29,4.3,Amazing experience,2025-07-30
2554,396,19,4.8,Food was okay,2025-08-26
2555,489,13,3.6,Nice packaging,2026-06-30
2556,115,17,4.2,Highly recommended,2025-08-22
2557,493,24,5.0,Amazing experience,2026-02-04
2558,412,28,3.5,Good taste,2025-09-13
2559,123,8,3.6,Nice packaging,2026-07-13
2560,195,19,4.2,Worth the money,2026-01-18
2561,217,3,3.7,Nice packaging,2025-10-09
2562,110,30,4.6,Will order again,2025-09-20
2563,319,15,3.5,Excellent food,2026-04-19
2564,312,22,3.1,Will order again,2026-04-26
2565,203,29,4.6,Fast delivery,2025-07-27
2566,388,24,3.7,Loved it,2026-05-09
2567,228,5,4.6,Good taste,2025-12-13
2568,269,30,4.7,Worth the money,2025-11-07
2569,478,19,4.8,Amazing experience,2025-11-02
2570,108,15,4.8,Good taste,2025-10-24
2571,398,13,3.1,Worth the money,2025-10-24
2572,360,18,4.6,Highly recommended,2026-01-11
2573,311,29,3.3,Will order again,2025-10-21
2574,79,1,4.5,Loved it,2026-01-26
2575,169,20,3.1,Highly recommended,2025-08-13
2576,321,9,3.2,Fast delivery,2026-03-16
2577,406,21,3.8,Fast delivery,2025-12-04
2578,436,16,4.8,Good taste,2026-02-21
2579,184,1,4.5,Highly recommended,2026-05-17
2580,120,23,4.3,Food was okay,2026-03-18
2581,140,14,4.9,Fast delivery,2026-06-14
2582,233,12,3.4,Excellent food,2026-01-28
2583,43,18,5.0,Loved it,2026-07-14
2584,331,3,4.8,Food was okay,2026-05-23
2585,500,15,3.0,Food was okay,2025-08-08
2586,376,19,4.5,Nice packaging,2025-09-26
2587,178,17,3.8,Excellent food,2025-10-20
2588,294,8,3.8,Nice packaging,2025-08-04
2589,279,17,4.3,Good taste,2026-03-08
2590,121,1,4.5,Fast delivery,2026-06-17
2591,18,7,4.2,Amazing experience,2026-04-01
2592,144,15,4.6,Loved it,2026-01-06
2593,186,28,4.0,Worth the money,2026-02-20
2594,434,2,4.2,Excellent food,2025-08-04
2595,52,26,3.8,Excellent food,2025-08-11
2596,3,24,3.8,Fast delivery,2025-09-22
2597,471,26,3.9,Will order again,2025-12-22
2598,387,27,4.2,Loved it,2025-08-03
2599,144,9,3.2,Amazing experience,2025-07-18
2600,22,20,3.6,Amazing experience,2025-09-22
2601,268,29,4.5,Good taste,2025-09-02
2602,321,6,3.2,Excellent food,2025-10-17
2603,380,2,3.0,Fast delivery,2025-09-25
2604,347,26,4.5,Amazing experience,2025-09-03
2605,426,23,4.8,Worth the money,2025-08-08
2606,500,5,3.3,Nice packaging,2026-03-02
2607,255,15,4.1,Highly recommended,2025-08-15
2608,313,23,4.9,Amazing experience,2025-10-30
2609,500,27,3.2,Amazing experience,2025-12-27
2610,128,10,3.1,Food was okay,2026-04-27
2611,232,29,4.8,Fast delivery,2025-07-28
2612,455,20,4.5,Nice packaging,2025-09-20
2613,428,7,4.1,Amazing experience,2026-05-12
2614,412,24,3.7,Worth the money,2025-07-14
2615,287,27,4.2,Food was okay,2025-09-29
2616,295,27,4.2,Worth the money,2025-08-12
2617,26,10,4.0,Fast delivery,2025-11-15
2618,147,28,3.3,Excellent food,2025-07-22
2619,372,8,4.3,Fast delivery,2026-01-31
2620,472,20,3.2,Fast delivery,2025-08-29
2621,272,7,3.3,Food was okay,2025-11-06
2622,22,11,3.0,Worth the money,2025-11-06
2623,395,8,3.4,Worth the money,2026-07-01
2624,217,17,3.3,Highly recommended,2025-07-26
2625,428,24,4.8,Loved it,2025-12-25
2626,397,7,4.4,Will order again,2026-04-11
2627,361,7,4.2,Amazing experience,2026-07-04
2628,228,12,4.0,Will order again,2025-08-06
2629,190,18,4.5,Nice packaging,2025-08-26
2630,439,26,3.5,Will order again,2025-12-28
2631,388,2,4.3,Food was okay,2026-04-24
2632,61,15,3.4,Worth the money,2025-10-13
2633,3,23,4.4,Nice packaging,2025-12-06
2634,240,9,4.0,Nice packaging,2025-11-03
2635,10,7,3.5,Will order again,2025-11-26
2636,406,20,3.6,Worth the money,2026-03-24
2637,499,25,4.1,Nice packaging,2026-06-28
2638,355,19,4.3,Good taste,2026-06-17
2639,210,10,3.8,Food was okay,2025-09-12
2640,391,5,3.0,Fast delivery,2026-07-10
2641,392,13,4.4,Loved it,2025-12-06
2642,256,5,3.1,Nice packaging,2025-12-26
2643,179,15,3.4,Fast delivery,2026-01-13
2644,406,16,4.5,Highly recommended,2025-09-23
2645,498,7,3.2,Excellent food,2026-04-09
2646,236,25,4.5,Good taste,2025-11-20
2647,53,24,4.1,Good taste,2026-07-09
2648,328,20,3.7,Food was okay,2026-03-27
2649,54,25,4.5,Amazing experience,2025-12-17
2650,23,14,4.1,Highly recommended,2025-12-30
2651,270,4,4.3,Nice packaging,2025-12-14
2652,84,23,4.3,Food was okay,2026-04-10
2653,471,20,3.9,Excellent food,2025-10-19
2654,91,30,4.7,Food was okay,2026-01-19
2655,149,28,3.4,Fast delivery,2026-06-09
2656,259,22,4.4,Food was okay,2025-07-14
2657,327,1,3.0,Worth the money,2026-03-19
2658,189,20,3.7,Loved it,2026-04-09
2659,315,22,4.6,Loved it,2025-11-10
2660,406,25,3.1,Highly recommended,2026-04-14
2661,361,25,3.6,Food was okay,2025-12-08
2662,400,26,3.3,Amazing experience,2025-09-07
2663,191,22,3.8,Fast delivery,2026-03-02
2664,112,25,4.8,Highly recommended,2026-02-27
2665,468,22,3.0,Amazing experience,2026-05-20
2666,470,29,4.7,Will order again,2026-03-19
2667,267,3,4.2,Excellent food,2026-03-03
2668,333,9,4.0,Nice packaging,2026-02-25
2669,355,14,4.3,Will order again,2025-09-16
2670,360,18,3.8,Good taste,2025-12-20
2671,353,30,3.7,Fast delivery,2026-01-17
2672,482,18,4.3,Worth the money,2025-11-07
2673,225,1,4.5,Nice packaging,2026-06-24
2674,6,4,3.7,Worth the money,2026-03-20
2675,171,27,4.4,Food was okay,2026-06-20
2676,237,26,4.8,Will order again,2026-05-19
2677,313,23,4.5,Will order again,2025-10-31
2678,495,26,3.9,Good taste,2026-01-02
2679,272,17,4.0,Fast delivery,2025-10-26
2680,167,28,4.1,Will order again,2026-01-02
2681,28,9,4.5,Amazing experience,2026-06-28
2682,133,30,3.7,Amazing experience,2026-03-01
2683,108,20,3.3,Will order again,2026-04-26
2684,168,19,4.9,Highly recommended,2026-03-02
2685,130,10,4.7,Food was okay,2026-01-12
2686,231,1,3.9,Nice packaging,2026-05-20
2687,174,30,4.7,Excellent food,2026-04-25
2688,70,25,3.2,Worth the money,2026-07-03
2689,500,15,4.6,Amazing experience,2026-01-20
2690,387,20,4.7,Worth the money,2026-01-27
2691,29,10,4.2,Amazing experience,2025-09-30
2692,325,19,4.2,Nice packaging,2025-10-03
2693,55,6,4.4,Food was okay,2026-05-14
2694,184,25,3.7,Amazing experience,2025-11-03
2695,450,1,3.4,Nice packaging,2026-06-10
2696,294,22,3.8,Fast delivery,2025-12-03
2697,266,30,4.4,Nice packaging,2026-02-18
2698,413,29,4.9,Nice packaging,2026-02-10
2699,97,5,4.2,Amazing experience,2026-05-20
2700,144,27,3.1,Good taste,2026-03-16
2701,162,5,4.3,Will order again,2025-10-15
2702,222,27,3.5,Worth the money,2026-05-18
2703,7,17,3.0,Highly recommended,2026-06-22
2704,490,27,3.5,Loved it,2025-08-15
2705,218,27,3.7,Loved it,2026-03-13
2706,59,26,4.9,Fast delivery,2026-02-16
2707,453,14,3.3,Nice packaging,2026-05-08
2708,26,4,4.5,Worth the money,2025-11-27
2709,39,25,4.8,Good taste,2025-12-15
2710,197,19,4.7,Highly recommended,2025-12-02
2711,37,16,3.7,Good taste,2026-01-12
2712,89,29,4.4,Nice packaging,2026-03-24
2713,348,24,4.7,Food was okay,2026-05-15
2714,377,5,4.4,Will order again,2026-04-29
2715,109,1,3.3,Fast delivery,2025-08-03
2716,39,19,3.8,Fast delivery,2025-08-13
2717,185,28,3.3,Food was okay,2025-11-26
2718,475,23,4.5,Excellent food,2026-03-29
2719,272,10,3.5,Highly recommended,2026-05-05
2720,171,15,3.7,Excellent food,2025-10-20
2721,170,19,3.8,Good taste,2025-07-18
2722,80,1,3.4,Food was okay,2025-12-14
2723,184,20,3.2,Highly recommended,2025-12-28
2724,222,28,4.2,Highly recommended,2026-04-16
2725,432,22,4.0,Worth the money,2026-06-05
2726,229,11,3.3,Amazing experience,2026-04-04
2727,159,21,4.3,Will order again,2026-03-22
2728,78,23,5.0,Good taste,2025-08-07
2729,147,23,4.3,Highly recommended,2025-09-25
2730,85,16,3.1,Loved it,2026-04-29
2731,168,22,4.4,Nice packaging,2025-09-19
2732,351,30,3.1,Loved it,2026-06-01
2733,413,5,4.6,Food was okay,2025-09-30
2734,244,18,3.1,Good taste,2025-10-10
2735,13,20,3.4,Good taste,2026-04-18
2736,328,9,3.1,Will order again,2026-02-04
2737,189,4,3.6,Loved it,2025-10-20
2738,262,9,4.1,Fast delivery,2025-09-03
2739,146,3,3.5,Food was okay,2025-12-27
2740,458,28,3.1,Amazing experience,2026-06-06
2741,317,10,4.4,Nice packaging,2026-04-13
2742,279,13,4.8,Loved it,2026-01-25
2743,290,24,3.4,Highly recommended,2026-06-18
2744,122,9,4.1,Amazing experience,2025-11-30
2745,229,11,4.4,Loved it,2026-03-31
2746,42,1,3.1,Good taste,2025-12-14
2747,391,6,4.9,Worth the money,2025-12-14
2748,304,6,4.4,Food was okay,2026-01-13
2749,419,4,4.0,Worth the money,2025-09-13
2750,479,11,4.6,Worth the money,2025-10-02
2751,68,16,3.5,Food was okay,2026-05-30
2752,337,13,3.7,Worth the money,2026-01-23
2753,184,17,3.8,Will order again,2026-04-17
2754,81,12,3.7,Will order again,2026-03-28
2755,48,2,4.2,Excellent food,2026-06-29
2756,380,14,3.4,Highly recommended,2025-11-14
2757,233,6,3.2,Will order again,2025-12-18
2758,82,21,4.6,Fast delivery,2026-01-25
2759,411,20,3.4,Loved it,2025-11-26
2760,155,16,3.2,Excellent food,2026-05-12
2761,402,16,3.3,Nice packaging,2025-10-08
2762,421,25,3.4,Will order again,2026-04-02
2763,280,13,3.7,Good taste,2025-09-26
2764,419,4,4.6,Highly recommended,2025-11-27
2765,276,7,4.2,Amazing experience,2025-07-19
2766,28,1,3.4,Good taste,2026-05-12
2767,71,22,3.4,Loved it,2025-09-08
2768,414,7,3.4,Loved it,2025-07-17
2769,17,10,3.6,Highly recommended,2025-11-03
2770,11,2,3.6,Excellent food,2026-04-04
2771,389,10,3.9,Amazing experience,2025-08-03
2772,491,14,3.8,Excellent food,2026-01-15
2773,202,12,3.9,Food was okay,2026-01-27
2774,295,5,3.0,Worth the money,2025-10-27
2775,405,12,3.6,Loved it,2025-11-14
2776,359,27,3.6,Loved it,2026-02-10
2777,73,11,4.5,Fast delivery,2025-11-15
2778,399,12,3.6,Highly recommended,2026-04-13
2779,492,7,4.0,Amazing experience,2026-05-29
2780,293,20,3.2,Food was okay,2025-11-04
2781,202,22,4.9,Highly recommended,2025-08-26
2782,488,28,5.0,Fast delivery,2026-04-18
2783,200,22,4.3,Worth the money,2025-10-16
2784,136,5,4.4,Nice packaging,2026-01-18
2785,476,11,3.9,Excellent food,2026-07-07
2786,322,18,3.3,Fast delivery,2026-06-28
2787,391,12,3.1,Nice packaging,2026-06-23
2788,449,2,3.7,Worth the money,2026-07-08
2789,291,2,4.8,Will order again,2025-08-06
2790,479,19,3.3,Excellent food,2025-08-23
2791,454,16,3.3,Will order again,2025-09-28
2792,490,5,4.0,Good taste,2026-04-14
2793,456,21,3.9,Loved it,2026-02-07
2794,486,20,3.3,Highly recommended,2025-07-24
2795,53,5,3.4,Fast delivery,2025-08-23
2796,373,1,4.1,Highly recommended,2026-03-13
2797,210,27,4.2,Loved it,2026-05-03
2798,469,24,4.2,Nice packaging,2026-04-13
2799,458,27,4.9,Fast delivery,2025-10-28
2800,353,24,4.7,Will order again,2026-06-22
2801,188,3,4.9,Food was okay,2025-09-24
2802,234,24,4.4,Will order again,2025-12-18
2803,499,23,4.2,Loved it,2026-02-01
2804,20,22,4.5,Nice packaging,2026-07-01
2805,123,17,3.6,Food was okay,2025-08-07
2806,361,12,4.3,Fast delivery,2026-06-06
2807,156,15,5.0,Food was okay,2025-07-18
2808,236,24,3.5,Will order again,2025-08-28
2809,68,12,3.3,Nice packaging,2025-10-15
2810,210,21,3.0,Fast delivery,2025-11-03
2811,129,2,3.1,Will order again,2025-12-17
2812,328,19,3.3,Amazing experience,2025-07-21
2813,257,25,5.0,Highly recommended,2026-03-13
2814,406,11,3.8,Highly recommended,2026-07-08
2815,171,27,3.7,Fast delivery,2025-12-04
2816,282,8,4.0,Excellent food,2026-06-11
2817,225,15,4.6,Highly recommended,2026-04-17
2818,216,26,4.2,Worth the money,2025-08-25
2819,269,5,4.2,Will order again,2026-03-26
2820,499,23,4.5,Loved it,2026-02-16
2821,423,3,4.8,Fast delivery,2025-08-13
2822,440,11,3.8,Excellent food,2025-07-31
2823,194,18,4.5,Nice packaging,2026-02-01
2824,178,14,4.4,Good taste,2026-06-30
2825,175,12,3.8,Amazing experience,2026-03-15
2826,338,10,4.5,Will order again,2025-11-02
2827,382,3,4.8,Amazing experience,2026-03-26
2828,216,26,4.8,Excellent food,2025-11-01
2829,206,20,3.1,Fast delivery,2025-11-28
2830,434,22,4.3,Worth the money,2025-10-02
2831,164,23,4.0,Excellent food,2026-04-21
2832,286,18,4.7,Worth the money,2026-05-23
2833,32,22,3.5,Food was okay,2026-07-06
2834,330,8,3.1,Good taste,2026-06-28
2835,427,9,3.2,Loved it,2025-07-30
2836,124,19,3.4,Fast delivery,2025-07-14
2837,439,16,3.0,Worth the money,2025-09-09
2838,59,16,4.2,Amazing experience,2025-10-11
2839,106,17,4.6,Loved it,2026-05-18
2840,350,22,3.8,Fast delivery,2025-12-22
2841,291,20,3.7,Will order again,2026-03-25
2842,397,18,4.7,Worth the money,2026-04-11
2843,153,7,3.7,Amazing experience,2026-03-29
2844,377,27,4.4,Good taste,2025-11-07
2845,325,18,4.7,Highly recommended,2025-08-12
2846,108,20,4.5,Worth the money,2025-10-16
2847,400,3,4.4,Highly recommended,2025-08-24
2848,49,15,3.7,Loved it,2026-07-13
2849,459,20,4.9,Excellent food,2026-03-06
2850,169,4,3.8,Food was okay,2025-07-18
2851,243,30,4.0,Highly recommended,2025-12-21
2852,143,7,3.1,Will order again,2026-06-23
2853,331,28,4.5,Loved it,2026-05-17
2854,402,16,4.4,Will order again,2025-09-16
2855,419,7,4.7,Food was okay,2026-04-20
2856,40,17,3.2,Food was okay,2026-07-13
2857,298,2,3.8,Nice packaging,2026-01-24
2858,239,10,4.8,Excellent food,2026-07-08
2859,65,26,4.1,Food was okay,2025-12-26
2860,315,14,4.9,Good taste,2025-08-12
2861,7,10,3.8,Food was okay,2025-08-27
2862,187,12,4.3,Will order again,2025-09-05
2863,450,12,4.1,Will order again,2025-11-11
2864,106,23,3.6,Food was okay,2025-10-30
2865,496,5,3.2,Loved it,2025-09-21
2866,482,25,3.4,Nice packaging,2026-02-25
2867,389,14,3.7,Good taste,2025-07-14
2868,74,24,3.4,Fast delivery,2025-08-08
2869,269,11,4.8,Loved it,2026-02-13
2870,321,10,4.0,Will order again,2025-10-09
2871,243,17,3.8,Food was okay,2026-02-01
2872,177,15,3.1,Amazing experience,2026-02-17
2873,325,26,3.2,Amazing experience,2026-04-24
2874,412,24,4.3,Food was okay,2026-04-15
2875,470,16,4.8,Worth the money,2026-03-27
2876,460,29,4.7,Fast delivery,2026-03-26
2877,164,23,4.1,Food was okay,2026-06-29
2878,229,2,4.2,Highly recommended,2025-11-25
2879,391,27,3.6,Worth the money,2025-07-15
2880,43,10,4.1,Highly recommended,2026-06-09
2881,285,6,4.3,Food was okay,2026-03-19
2882,331,2,4.5,Loved it,2026-05-13
2883,104,28,4.1,Good taste,2026-05-16
2884,313,4,3.1,Amazing experience,2025-08-17
2885,335,10,4.0,Excellent food,2026-03-13
2886,465,3,3.5,Good taste,2025-10-19
2887,196,14,3.8,Amazing experience,2026-04-15
2888,86,12,3.4,Will order again,2026-01-26
2889,108,8,4.6,Loved it,2026-02-08
2890,81,17,3.8,Amazing experience,2026-06-06
2891,316,1,3.5,Loved it,2025-11-08
2892,31,19,3.3,Fast delivery,2026-01-30
2893,402,14,3.8,Excellent food,2025-10-26
2894,351,21,3.2,Food was okay,2025-09-16
2895,407,11,3.4,Loved it,2025-11-03
2896,390,8,4.5,Loved it,2025-11-02
2897,86,12,4.1,Highly recommended,2026-07-14
2898,199,22,4.7,Good taste,2025-10-08
2899,246,7,3.9,Excellent food,2026-03-21
2900,344,21,4.7,Will order again,2026-06-30
2901,28,22,4.3,Good taste,2025-12-27
2902,161,14,4.6,Excellent food,2026-05-14
2903,227,25,3.8,Amazing experience,2026-05-16
2904,447,10,3.3,Excellent food,2026-05-27
2905,274,19,3.8,Will order again,2026-02-22
2906,44,21,3.8,Good taste,2025-08-07
2907,394,5,4.3,Will order again,2026-04-28
2908,56,12,4.0,Will order again,2026-06-18
2909,170,26,3.8,Fast delivery,2025-07-16
2910,6,22,3.3,Nice packaging,2026-06-01
2911,466,25,4.0,Loved it,2026-01-12
2912,158,13,3.0,Fast delivery,2025-08-21
2913,146,24,4.8,Excellent food,2025-11-05
2914,387,27,3.4,Amazing experience,2025-11-15
2915,488,4,3.9,Excellent food,2025-10-04
2916,392,9,3.4,Amazing experience,2026-01-01
2917,140,5,3.6,Highly recommended,2026-01-18
2918,118,8,3.3,Worth the money,2025-09-03
2919,479,11,3.6,Food was okay,2025-09-27
2920,174,30,3.4,Will order again,2025-09-08
2921,305,3,3.3,Good taste,2026-03-27
2922,434,22,4.6,Food was okay,2026-05-25
2923,375,16,3.2,Highly recommended,2026-04-18
2924,363,5,4.0,Amazing experience,2026-05-14
2925,253,29,3.0,Good taste,2026-01-06
2926,8,11,4.7,Highly recommended,2026-06-06
2927,220,21,3.0,Food was okay,2026-01-28
2928,340,22,4.7,Nice packaging,2026-04-01
2929,138,13,3.7,Food was okay,2026-01-10
2930,111,27,4.9,Loved it,2025-09-09
2931,358,8,4.1,Good taste,2026-04-21
2932,45,15,4.8,Loved it,2025-08-06
2933,466,25,4.4,Loved it,2025-09-20
2934,117,26,4.3,Amazing experience,2025-07-31
2935,383,16,4.0,Loved it,2025-10-01
